epoch,eta,lambda_f,k,C_f
1.824400000000000000e+04,2.971850037574768066e-01,2.215856313705444336e-01,9.903943538665771484e-02,1.981269121170043945e+00
1.824500000000000000e+04,2.971849441528320312e-01,2.216011285781860352e-01,9.903942048549652100e-02,1.981268644332885742e+00
1.824600000000000000e+04,2.971848547458648682e-01,2.216125428676605225e-01,9.903940558433532715e-02,1.981268048286437988e+00
1.824700000000000000e+04,2.971847653388977051e-01,2.216219007968902588e-01,9.903939068317413330e-02,1.981267571449279785e+00
1.824800000000000000e+04,2.971847057342529297e-01,2.216212153434753418e-01,9.903936833143234253e-02,1.981266975402832031e+00
1.824900000000000000e+04,2.971846163272857666e-01,2.216243743896484375e-01,9.903935343027114868e-02,1.981266498565673828e+00
1.825000000000000000e+04,2.971845567226409912e-01,2.216251641511917114e-01,9.903933852910995483e-02,1.981265902519226074e+00
1.825100000000000000e+04,2.971844673156738281e-01,2.216206341981887817e-01,9.903932362794876099e-02,1.981265425682067871e+00
1.825200000000000000e+04,2.971843779087066650e-01,2.216120958328247070e-01,9.903930872678756714e-02,1.981264829635620117e+00
1.825300000000000000e+04,2.971843183040618896e-01,2.216111719608306885e-01,9.903928637504577637e-02,1.981264352798461914e+00
1.825400000000000000e+04,2.971842288970947266e-01,2.216112911701202393e-01,9.903927147388458252e-02,1.981263756752014160e+00
1.825500000000000000e+04,2.971841692924499512e-01,2.216195762157440186e-01,9.903925657272338867e-02,1.981263279914855957e+00
1.825600000000000000e+04,2.971840798854827881e-01,2.216247767210006714e-01,9.903924167156219482e-02,1.981262683868408203e+00
1.825700000000000000e+04,2.971839904785156250e-01,2.216270864009857178e-01,9.903921931982040405e-02,1.981262207031250000e+00
1.825800000000000000e+04,2.971839308738708496e-01,2.216348499059677124e-01,9.903920441865921021e-02,1.981261610984802246e+00
1.825900000000000000e+04,2.971838414669036865e-01,2.216385602951049805e-01,9.903918951749801636e-02,1.981261134147644043e+00
1.826000000000000000e+04,2.971837818622589111e-01,2.216392159461975098e-01,9.903917461633682251e-02,1.981260657310485840e+00
1.826100000000000000e+04,2.971836924552917480e-01,2.216327488422393799e-01,9.903915971517562866e-02,1.981260061264038086e+00
1.826200000000000000e+04,2.971836328506469727e-01,2.216242551803588867e-01,9.903913736343383789e-02,1.981259584426879883e+00
1.826300000000000000e+04,2.971835434436798096e-01,2.216197848320007324e-01,9.903912246227264404e-02,1.981258988380432129e+00
1.826400000000000000e+04,2.971834540367126465e-01,2.216144800186157227e-01,9.903910756111145020e-02,1.981258511543273926e+00
1.826500000000000000e+04,2.971833944320678711e-01,2.216003835201263428e-01,9.903909265995025635e-02,1.981258034706115723e+00
1.826600000000000000e+04,2.971833050251007080e-01,2.215843498706817627e-01,9.903907775878906250e-02,1.981257438659667969e+00
1.826700000000000000e+04,2.971832454204559326e-01,2.215668857097625732e-01,9.903906285762786865e-02,1.981256961822509766e+00
1.826800000000000000e+04,2.971831560134887695e-01,2.215542644262313843e-01,9.903904050588607788e-02,1.981256484985351562e+00
1.826900000000000000e+04,2.971830964088439941e-01,2.215519696474075317e-01,9.903902560472488403e-02,1.981255888938903809e+00
1.827000000000000000e+04,2.971830070018768311e-01,2.215634584426879883e-01,9.903901070356369019e-02,1.981255412101745605e+00
1.827100000000000000e+04,2.971829473972320557e-01,2.215791344642639160e-01,9.903899580240249634e-02,1.981254816055297852e+00
1.827200000000000000e+04,2.971828579902648926e-01,2.215932458639144897e-01,9.903897345066070557e-02,1.981254339218139648e+00
1.827300000000000000e+04,2.971827685832977295e-01,2.216053307056427002e-01,9.903895854949951172e-02,1.981253743171691895e+00
1.827400000000000000e+04,2.971827089786529541e-01,2.216133475303649902e-01,9.903894364833831787e-02,1.981253266334533691e+00
1.827500000000000000e+04,2.971826195716857910e-01,2.216196656227111816e-01,9.903892874717712402e-02,1.981252670288085938e+00
1.827600000000000000e+04,2.971825599670410156e-01,2.216210663318634033e-01,9.903891384601593018e-02,1.981252193450927734e+00
1.827700000000000000e+04,2.971824705600738525e-01,2.216190695762634277e-01,9.903889149427413940e-02,1.981251716613769531e+00
1.827800000000000000e+04,2.971824109554290771e-01,2.216138839721679688e-01,9.903887659311294556e-02,1.981251120567321777e+00
1.827900000000000000e+04,2.971823215484619141e-01,2.216079235076904297e-01,9.903886169195175171e-02,1.981250643730163574e+00
1.828000000000000000e+04,2.971822619438171387e-01,2.216007411479949951e-01,9.903884679079055786e-02,1.981250166893005371e+00
1.828100000000000000e+04,2.971821725368499756e-01,2.215870171785354614e-01,9.903883188962936401e-02,1.981249570846557617e+00
1.828200000000000000e+04,2.971821129322052002e-01,2.215790599584579468e-01,9.903881698846817017e-02,1.981249094009399414e+00
1.828300000000000000e+04,2.971820235252380371e-01,2.215737998485565186e-01,9.903880208730697632e-02,1.981248617172241211e+00
1.828400000000000000e+04,2.971819341182708740e-01,2.215693295001983643e-01,9.903877973556518555e-02,1.981248021125793457e+00
1.828500000000000000e+04,2.971818745136260986e-01,2.215616554021835327e-01,9.903876483440399170e-02,1.981247544288635254e+00
1.828600000000000000e+04,2.971817851066589355e-01,2.215621769428253174e-01,9.903874993324279785e-02,1.981247067451477051e+00
1.828700000000000000e+04,2.971817255020141602e-01,2.215632796287536621e-01,9.903873503208160400e-02,1.981246471405029297e+00
1.828800000000000000e+04,2.971816360950469971e-01,2.215676307678222656e-01,9.903872013092041016e-02,1.981245994567871094e+00
1.828900000000000000e+04,2.971815764904022217e-01,2.215785384178161621e-01,9.903869777917861938e-02,1.981245398521423340e+00
1.829000000000000000e+04,2.971814870834350586e-01,2.215851098299026489e-01,9.903868287801742554e-02,1.981244921684265137e+00
1.829100000000000000e+04,2.971814274787902832e-01,2.215863764286041260e-01,9.903866797685623169e-02,1.981244325637817383e+00
1.829200000000000000e+04,2.971813380718231201e-01,2.215892374515533447e-01,9.903865307569503784e-02,1.981243848800659180e+00
1.829300000000000000e+04,2.971812486648559570e-01,2.215956151485443115e-01,9.903863817453384399e-02,1.981243371963500977e+00
1.829400000000000000e+04,2.971811890602111816e-01,2.216058075428009033e-01,9.903861582279205322e-02,1.981242775917053223e+00
1.829500000000000000e+04,2.971810996532440186e-01,2.216168195009231567e-01,9.903860092163085938e-02,1.981242299079895020e+00
1.829600000000000000e+04,2.971810400485992432e-01,2.216255217790603638e-01,9.903858602046966553e-02,1.981241703033447266e+00
1.829700000000000000e+04,2.971809506416320801e-01,2.216363549232482910e-01,9.903857111930847168e-02,1.981241226196289062e+00
1.829800000000000000e+04,2.971808612346649170e-01,2.216523289680480957e-01,9.903854876756668091e-02,1.981240630149841309e+00
1.829900000000000000e+04,2.971808016300201416e-01,2.216677367687225342e-01,9.903853386640548706e-02,1.981240153312683105e+00
1.830000000000000000e+04,2.971807122230529785e-01,2.216804772615432739e-01,9.903851896524429321e-02,1.981239557266235352e+00
1.830100000000000000e+04,2.971806526184082031e-01,2.216934561729431152e-01,9.903850406408309937e-02,1.981239080429077148e+00
1.830200000000000000e+04,2.971805632114410400e-01,2.217131853103637695e-01,9.903848916292190552e-02,1.981238484382629395e+00
1.830300000000000000e+04,2.971804738044738770e-01,2.217321395874023438e-01,9.903846681118011475e-02,1.981238007545471191e+00
1.830400000000000000e+04,2.971804141998291016e-01,2.217483371496200562e-01,9.903845191001892090e-02,1.981237530708312988e+00
1.830500000000000000e+04,2.971803247928619385e-01,2.217620313167572021e-01,9.903843700885772705e-02,1.981236934661865234e+00
1.830600000000000000e+04,2.971802651882171631e-01,2.217608392238616943e-01,9.903842210769653320e-02,1.981236457824707031e+00
1.830700000000000000e+04,2.971801757812500000e-01,2.217459082603454590e-01,9.903840720653533936e-02,1.981235980987548828e+00
1.830800000000000000e+04,2.971801161766052246e-01,2.217200994491577148e-01,9.903839230537414551e-02,1.981235384941101074e+00
1.830900000000000000e+04,2.971800267696380615e-01,2.216917574405670166e-01,9.903837740421295166e-02,1.981234908103942871e+00
1.831000000000000000e+04,2.971799671649932861e-01,2.216711938381195068e-01,9.903835505247116089e-02,1.981234431266784668e+00
1.831100000000000000e+04,2.971798777580261230e-01,2.216657847166061401e-01,9.903834015130996704e-02,1.981233954429626465e+00
1.831200000000000000e+04,2.971798181533813477e-01,2.216723263263702393e-01,9.903832525014877319e-02,1.981233358383178711e+00
1.831300000000000000e+04,2.971797287464141846e-01,2.216801047325134277e-01,9.903831034898757935e-02,1.981232881546020508e+00
1.831400000000000000e+04,2.971796691417694092e-01,2.216895818710327148e-01,9.903829544782638550e-02,1.981232404708862305e+00
1.831500000000000000e+04,2.971795797348022461e-01,2.217043936252593994e-01,9.903828054666519165e-02,1.981231808662414551e+00
1.831600000000000000e+04,2.971795201301574707e-01,2.217180728912353516e-01,9.903825819492340088e-02,1.981231331825256348e+00
1.831700000000000000e+04,2.971794307231903076e-01,2.217276096343994141e-01,9.903824329376220703e-02,1.981230735778808594e+00
1.831800000000000000e+04,2.971793711185455322e-01,2.217265814542770386e-01,9.903822839260101318e-02,1.981230258941650391e+00
1.831900000000000000e+04,2.971792817115783691e-01,2.217148840427398682e-01,9.903821349143981934e-02,1.981229782104492188e+00
1.832000000000000000e+04,2.971792221069335938e-01,2.217007875442504883e-01,9.903819859027862549e-02,1.981229186058044434e+00
1.832100000000000000e+04,2.971791326999664307e-01,2.216931879520416260e-01,9.903818368911743164e-02,1.981228709220886230e+00
1.832200000000000000e+04,2.971790730953216553e-01,2.216966301202774048e-01,9.903816878795623779e-02,1.981228232383728027e+00
1.832300000000000000e+04,2.971789836883544922e-01,2.217109799385070801e-01,9.903814643621444702e-02,1.981227636337280273e+00
1.832400000000000000e+04,2.971788942813873291e-01,2.217191606760025024e-01,9.903813153505325317e-02,1.981227159500122070e+00
1.832500000000000000e+04,2.971788346767425537e-01,2.217243760824203491e-01,9.903811663389205933e-02,1.981226682662963867e+00
1.832600000000000000e+04,2.971787452697753906e-01,2.217331826686859131e-01,9.903810173273086548e-02,1.981226086616516113e+00
1.832700000000000000e+04,2.971786856651306152e-01,2.217387259006500244e-01,9.903808683156967163e-02,1.981225609779357910e+00
1.832800000000000000e+04,2.971785962581634521e-01,2.217382937669754028e-01,9.903807193040847778e-02,1.981225132942199707e+00
1.832900000000000000e+04,2.971785366535186768e-01,2.217323482036590576e-01,9.903805702924728394e-02,1.981224656105041504e+00
1.833000000000000000e+04,2.971784770488739014e-01,2.217256426811218262e-01,9.903803467750549316e-02,1.981224060058593750e+00
1.833100000000000000e+04,2.971783876419067383e-01,2.217272371053695679e-01,9.903801977634429932e-02,1.981223583221435547e+00
1.833200000000000000e+04,2.971783280372619629e-01,2.217281609773635864e-01,9.903800487518310547e-02,1.981223106384277344e+00
1.833300000000000000e+04,2.971782386302947998e-01,2.217280864715576172e-01,9.903798997402191162e-02,1.981222629547119141e+00
1.833400000000000000e+04,2.971781790256500244e-01,2.217193245887756348e-01,9.903797507286071777e-02,1.981222033500671387e+00
1.833500000000000000e+04,2.971780896186828613e-01,2.217096388339996338e-01,9.903796017169952393e-02,1.981221556663513184e+00
1.833600000000000000e+04,2.971780300140380859e-01,2.217016816139221191e-01,9.903794527053833008e-02,1.981221079826354980e+00
1.833700000000000000e+04,2.971779406070709229e-01,2.216792404651641846e-01,9.903793036937713623e-02,1.981220602989196777e+00
1.833800000000000000e+04,2.971778810024261475e-01,2.216651290655136108e-01,9.903791546821594238e-02,1.981220126152038574e+00
1.833900000000000000e+04,2.971777915954589844e-01,2.216570973396301270e-01,9.903789311647415161e-02,1.981219530105590820e+00
1.834000000000000000e+04,2.971777319908142090e-01,2.216594517230987549e-01,9.903787821531295776e-02,1.981219053268432617e+00
1.834100000000000000e+04,2.971776723861694336e-01,2.216576039791107178e-01,9.903786331415176392e-02,1.981218576431274414e+00
1.834200000000000000e+04,2.971775829792022705e-01,2.216559052467346191e-01,9.903784841299057007e-02,1.981218099594116211e+00
1.834300000000000000e+04,2.971775233745574951e-01,2.216524332761764526e-01,9.903783351182937622e-02,1.981217503547668457e+00
1.834400000000000000e+04,2.971774339675903320e-01,2.216450870037078857e-01,9.903781861066818237e-02,1.981217026710510254e+00
1.834500000000000000e+04,2.971773743629455566e-01,2.216366827487945557e-01,9.903780370950698853e-02,1.981216549873352051e+00
1.834600000000000000e+04,2.971772849559783936e-01,2.216270267963409424e-01,9.903778880834579468e-02,1.981216073036193848e+00
1.834700000000000000e+04,2.971772253513336182e-01,2.216194123029708862e-01,9.903777390718460083e-02,1.981215596199035645e+00
1.834800000000000000e+04,2.971771359443664551e-01,2.216128110885620117e-01,9.903775900602340698e-02,1.981215000152587891e+00
1.834900000000000000e+04,2.971770763397216797e-01,2.216155827045440674e-01,9.903773665428161621e-02,1.981214523315429688e+00
1.835000000000000000e+04,2.971769869327545166e-01,2.216179519891738892e-01,9.903772175312042236e-02,1.981214046478271484e+00
1.835100000000000000e+04,2.971769273281097412e-01,2.216120213270187378e-01,9.903770685195922852e-02,1.981213569641113281e+00
1.835200000000000000e+04,2.971768677234649658e-01,2.215961068868637085e-01,9.903769195079803467e-02,1.981212973594665527e+00
1.835300000000000000e+04,2.971767783164978027e-01,2.215786874294281006e-01,9.903767704963684082e-02,1.981212496757507324e+00
1.835400000000000000e+04,2.971767187118530273e-01,2.215574085712432861e-01,9.903766214847564697e-02,1.981212019920349121e+00
1.835500000000000000e+04,2.971766293048858643e-01,2.215424180030822754e-01,9.903764724731445312e-02,1.981211543083190918e+00
1.835600000000000000e+04,2.971765697002410889e-01,2.215289473533630371e-01,9.903763234615325928e-02,1.981211066246032715e+00
1.835700000000000000e+04,2.971764802932739258e-01,2.215182632207870483e-01,9.903761744499206543e-02,1.981210589408874512e+00
1.835800000000000000e+04,2.971764206886291504e-01,2.215157151222229004e-01,9.903760254383087158e-02,1.981209993362426758e+00
1.835900000000000000e+04,2.971763610839843750e-01,2.215232104063034058e-01,9.903758019208908081e-02,1.981209516525268555e+00
1.836000000000000000e+04,2.971762716770172119e-01,2.215363979339599609e-01,9.903756529092788696e-02,1.981209039688110352e+00
1.836100000000000000e+04,2.971761822700500488e-01,2.215499579906463623e-01,9.903755038976669312e-02,1.981208443641662598e+00
1.836200000000000000e+04,2.971761226654052734e-01,2.215583026409149170e-01,9.903753548860549927e-02,1.981207966804504395e+00
1.836300000000000000e+04,2.971760630607604980e-01,2.215504050254821777e-01,9.903752058744430542e-02,1.981207489967346191e+00
1.836400000000000000e+04,2.971759736537933350e-01,2.215437889099121094e-01,9.903750568628311157e-02,1.981207013130187988e+00
1.836500000000000000e+04,2.971759140491485596e-01,2.215431034564971924e-01,9.903749078512191772e-02,1.981206536293029785e+00
1.836600000000000000e+04,2.971758246421813965e-01,2.215462625026702881e-01,9.903747588396072388e-02,1.981205940246582031e+00
1.836700000000000000e+04,2.971757650375366211e-01,2.215566188097000122e-01,9.903746098279953003e-02,1.981205463409423828e+00
1.836800000000000000e+04,2.971756756305694580e-01,2.215651422739028931e-01,9.903743863105773926e-02,1.981204986572265625e+00
1.836900000000000000e+04,2.971756160259246826e-01,2.215660214424133301e-01,9.903742372989654541e-02,1.981204390525817871e+00
1.837000000000000000e+04,2.971755266189575195e-01,2.215643078088760376e-01,9.903740882873535156e-02,1.981203913688659668e+00
